user_id,project_id,topic_match_score,required_skill_match_score,gained_skill_match_score,role_skill_match_score,readiness_score,embedding_similarity,commitment_fit,maturity_fit,open,like,share,long_view,skip_fast,disengage
user_0159,project_0044,0.0,1.9144,0.7852,1.0047,1.5756,0.930446,0.7,0.45,0,0,0,0,0,0
user_0159,project_0045,0.0,0.7852,2.1687,0.7852,1.2003,0.926073,0.7,0.75,0,0,0,0,0,0
user_0159,project_0046,2.0939,0.9097,1.0047,1.9144,0.9382,0.923817,0.25,0.45,0,0,0,0,0,1
user_0159,project_0047,1.3712,3.0784,1.2986,2.1687,2.5445,0.939893,1.0,1.0,0,0,0,0,0,0
user_0159,project_0048,1.3097,2.2083,1.0047,1.6949,1.8472,0.944243,0.7,0.75,0,0,0,0,0,0
user_0159,project_0049,0.0,1.9144,0.7852,2.9539,1.5756,0.924105,0.7,0.45,1,1,0,1,0,0
user_0159,project_0050,0.7842,1.7899,0.0,1.7899,1.2529,0.922618,1.0,1.0,0,0,0,0,0,0
user_0159,project_0051,2.5876,0.9097,2.4626,1.6949,1.3756,0.936664,0.25,0.75,1,0,1,0,0,1
user_0159,project_0052,0.0,0.9097,1.0047,0.9097,0.9382,0.934588,0.25,0.45,0,0,0,0,1,0
user_0159,project_0053,1.3712,0.0,1.9492,0.7852,0.5848,0.933893,0.7,0.75,0,0,0,0,0,0
user_0159,project_0054,0.0,1.0047,0.7852,1.7899,0.9388,0.919845,0.7,0.45,1,0,0,1,0,1
user_0159,project_0055,2.6809,2.2083,2.1687,2.2083,2.1964,0.991735,1.0,1.0,0,0,0,0,0,0
user_0159,project_0056,0.0,1.9144,0.7852,1.0047,1.5756,0.929365,0.7,0.45,0,0,0,0,0,0
user_0159,project_0057,0.0,0.7852,2.1687,0.7852,1.2003,0.925155,0.7,0.75,1,0,0,1,1,1
user_0159,project_0058,2.0939,0.9097,1.0047,1.9144,0.9382,0.924157,0.25,0.45,0,0,0,0,0,0
user_0159,project_0059,1.3712,3.0784,1.2986,2.1687,2.5445,0.939226,1.0,1.0,1,1,1,0,0,0
user_0159,project_0060,1.3097,2.2083,1.0047,1.6949,1.8472,0.936976,0.7,0.75,1,0,0,0,0,1
user_0159,project_0061,0.0,1.9144,0.7852,2.9539,1.5756,0.93029,0.7,0.45,0,0,0,0,0,0
user_0159,project_0062,0.7842,1.7899,0.0,1.7899,1.2529,0.925423,1.0,1.0,0,0,0,0,0,0
user_0159,project_0063,2.5876,0.9097,2.4626,1.6949,1.3756,0.94062,0.25,0.75,1,1,0,1,0,0
user_0159,project_0064,0.0,0.9097,1.0047,0.9097,0.9382,0.926137,0.25,0.45,0,0,0,0,0,0
user_0159,project_0065,1.3712,0.0,1.9492,0.7852,0.5848,0.935239,0.7,0.75,0,0,0,0,0,0
user_0159,project_0066,0.0,1.0047,0.7852,1.7899,0.9388,0.923364,0.7,0.45,0,0,0,0,0,1
user_0159,project_0067,2.6809,2.2083,2.1687,2.2083,2.1964,0.992622,1.0,1.0,1,1,1,1,1,1
user_0159,project_0068,0.0,1.9144,0.7852,1.0047,1.5756,0.933467,0.7,0.45,0,0,0,0,0,0
user_0159,project_0069,0.0,0.7852,2.1687,0.7852,1.2003,0.924574,0.7,0.75,0,0,0,0,0,0
user_0159,project_0070,2.0939,0.9097,1.0047,1.9144,0.9382,0.924686,0.25,0.45,0,0,0,0,0,0
user_0159,project_0071,1.3712,3.0784,1.2986,2.1687,2.5445,0.933218,1.0,1.0,1,1,0,0,0,0
user_0159,project_0072,1.3097,2.2083,1.0047,1.6949,1.8472,0.938645,0.7,0.75,0,0,0,0,0,0
user_0159,project_0073,0.0,1.9144,0.7852,2.9539,1.5756,0.925519,0.7,0.45,0,0,0,0,0,0
user_0159,project_0074,0.7842,1.7899,0.0,1.7899,1.2529,0.92587,1.0,1.0,0,0,0,0,0,0
user_0159,project_0075,2.5876,0.9097,2.4626,1.6949,1.3756,0.935701,0.25,0.75,0,0,0,0,0,0
user_0159,project_0076,0.0,0.9097,1.0047,0.9097,0.9382,0.932795,0.25,0.45,0,0,0,0,0,0
user_0159,project_0077,1.3712,0.0,1.9492,0.7852,0.5848,0.927493,0.7,0.75,0,0,0,0,0,0
user_0159,project_0078,0.0,1.0047,0.7852,1.7899,0.9388,0.919991,0.7,0.45,0,0,0,0,0,0
user_0159,project_0079,2.6809,2.2083,2.1687,2.2083,2.1964,0.992338,1.0,1.0,0,0,0,0,0,0
user_0159,project_0080,0.0,1.9144,0.7852,1.0047,1.5756,0.932671,0.7,0.45,0,0,0,0,0,0
user_0159,project_0081,0.0,0.7852,2.1687,0.7852,1.2003,0.928372,0.7,0.75,0,0,0,0,0,0
user_0159,project_0082,2.0939,0.9097,1.0047,1.9144,0.9382,0.930125,0.25,0.45,1,0,1,1,0,0
user_0159,project_0083,1.3712,3.0784,1.2986,2.1687,2.5445,0.93721,1.0,1.0,0,0,0,0,0,0
user_0159,project_0084,1.3097,2.2083,1.0047,1.6949,1.8472,0.938704,0.7,0.75,0,1,1,0,0,0
user_0159,project_0085,0.0,1.9144,0.7852,2.9539,1.5756,0.927741,0.7,0.45,0,0,0,0,0,0
user_0159,project_0086,0.7842,1.7899,0.0,1.7899,1.2529,0.930729,1.0,1.0,0,0,0,0,0,0
user_0159,project_0087,2.5876,0.9097,2.4626,1.6949,1.3756,0.94098,0.25,0.75,0,0,0,0,0,0
user_0159,project_0088,0.0,0.9097,1.0047,0.9097,0.9382,0.929793,0.25,0.45,0,0,0,0,0,0
user_0159,project_0089,1.3712,0.0,1.9492,0.7852,0.5848,0.926508,0.7,0.75,0,0,0,0,0,0
user_0159,project_0090,0.0,1.0047,0.7852,1.7899,0.9388,0.918873,0.7,0.45,1,0,0,1,0,1
user_0159,project_0091,2.6809,2.2083,2.1687,2.2083,2.1964,0.99192,1.0,1.0,0,0,0,0,0,0
user_0159,project_0092,0.0,1.9144,0.7852,1.0047,1.5756,0.925274,0.7,0.45,1,0,0,1,1,1
user_0159,project_0093,0.0,0.7852,2.1687,0.7852,1.2003,0.929244,0.7,0.75,0,0,0,0,0,0
user_0159,project_0094,2.0939,0.9097,1.0047,1.9144,0.9382,0.928754,0.25,0.45,0,0,0,0,0,0
user_0159,project_0095,1.3712,3.0784,1.2986,2.1687,2.5445,0.942741,1.0,1.0,0,1,1,1,1,0
user_0159,project_0096,1.3097,2.2083,1.0047,1.6949,1.8472,0.941552,0.7,0.75,1,1,1,1,0,1
user_0159,project_0097,0.0,1.9144,0.7852,2.9539,1.5756,0.927741,0.7,0.45,1,1,0,1,1,0
user_0159,project_0098,0.7842,1.7899,0.0,1.7899,1.2529,0.925055,1.0,1.0,0,0,1,1,0,0
user_0159,project_0099,2.5876,0.9097,2.4626,1.6949,1.3756,0.935362,0.25,0.75,0,0,0,0,0,0
user_0159,project_0100,0.0,0.9097,1.0047,0.9097,0.9382,0.924912,0.25,0.45,0,1,0,0,1,1
user_0159,project_0101,1.3712,0.0,1.9492,0.7852,0.5848,0.925853,0.7,0.75,1,0,1,0,1,0
user_0159,project_0102,0.0,1.0047,0.7852,1.7899,0.9388,0.923444,0.7,0.45,0,0,0,0,0,0
user_0159,project_0103,2.6809,2.2083,2.1687,2.2083,2.1964,0.987217,1.0,1.0,0,0,0,0,0,0
user_0159,project_0104,0.0,1.9144,0.7852,1.0047,1.5756,0.934478,0.7,0.45,0,0,0,0,0,0
user_0159,project_0105,0.0,0.7852,2.1687,0.7852,1.2003,0.930796,0.7,0.75,0,0,0,0,0,0
user_0159,project_0106,2.0939,0.9097,1.0047,1.9144,0.9382,0.927496,0.25,0.45,1,1,1,0,1,0
user_0159,project_0107,1.3712,3.0784,1.2986,2.1687,2.5445,0.934793,1.0,1.0,0,0,0,0,0,0
user_0159,project_0108,1.3097,2.2083,1.0047,1.6949,1.8472,0.942448,0.7,0.75,0,0,0,0,0,0
user_0159,project_0109,0.0,1.9144,0.7852,2.9539,1.5756,0.925056,0.7,0.45,0,0,0,0,0,0
user_0159,project_0110,0.7842,1.7899,0.0,1.7899,1.2529,0.928274,1.0,1.0,0,0,0,0,0,0
user_0159,project_0111,2.5876,0.9097,2.4626,1.6949,1.3756,0.931525,0.25,0.75,0,0,0,0,0,0
user_0159,project_0112,0.0,0.9097,1.0047,0.9097,0.9382,0.928857,0.25,0.45,0,0,1,1,0,1
user_0159,project_0113,1.3712,0.0,1.9492,0.7852,0.5848,0.928354,0.7,0.75,0,0,0,0,0,0
user_0159,project_0114,0.0,1.0047,0.7852,1.7899,0.9388,0.9182,0.7,0.45,1,1,1,1,0,1
user_0159,project_0115,2.6809,2.2083,2.1687,2.2083,2.1964,0.991782,1.0,1.0,1,1,1,1,0,0
user_0159,project_0116,0.0,1.9144,0.7852,1.0047,1.5756,0.930117,0.7,0.45,0,0,0,1,1,1
user_0159,project_0117,0.0,0.7852,2.1687,0.7852,1.2003,0.927154,0.7,0.75,0,0,0,1,0,1
user_0159,project_0118,2.0939,0.9097,1.0047,1.9144,0.9382,0.923321,0.25,0.45,0,0,0,0,0,0
user_0159,project_0119,1.3712,3.0784,1.2986,2.1687,2.5445,0.941031,1.0,1.0,0,0,0,0,0,0
user_0160,project_0000,0.0,1.2297,0.0,2.6666,0.8608,0.924367,0.85,0.9,1,0,1,1,1,1
user_0160,project_0001,1.3351,0.0,2.6666,1.2768,0.8,0.921666,0.85,1.0,0,0,0,0,0,0
user_0160,project_0002,0.0,2.7734,1.3898,2.9152,2.3583,0.92943,0.5,0.6,0,0,0,0,0,0
user_0160,project_0003,0.8026,0.0,1.2297,1.2768,0.3689,0.925817,1.0,0.9,0,0,0,0,0,0
user_0160,project_0004,0.0,1.4966,0.0,2.8864,1.0476,0.935106,1.0,1.0,0,0,0,0,1,0
user_0160,project_0005,0.0,4.5248,1.2768,4.305,3.5504,0.982668,0.85,0.9,0,0,0,0,0,0
user_0160,project_0006,0.0,1.4966,1.2768,1.2768,1.4307,0.924514,0.85,1.0,0,0,0,0,0,0
user_0160,project_0007,0.0,2.6195,0.0,2.8681,1.8336,0.928862,0.5,0.6,0,0,0,0,0,0
user_0160,project_0008,0.0,0.0,2.7734,1.4966,0.832,0.921658,0.85,1.0,0,0,0,1,0,0
user_0160,project_0009,1.3351,2.7734,0.0,2.9152,1.9414,0.938085,0.85,0.9,0,0,0,0,0,0
user_0160,project_0010,0.0,0.0,0.0,0.0,0.0,0.909696,1.0,1.0,1,1,0,1,1,1
user_0160,project_0011,0.0,0.0,1.2297,1.3898,0.3689,0.916736,0.5,0.6,0,0,0,0,0,0
user_0160,project_0012,0.0,1.2297,0.0,2.6666,0.8608,0.923469,0.85,0.9,0,0,0,0,0,0
user_0160,project_0013,1.3351,0.0,2.6666,1.2768,0.8,0.926339,0.85,1.0,0,0,0,0,0,0
user_0160,project_0014,0.0,2.7734,1.3898,2.9152,2.3583,0.93701,0.5,0.6,0,1,0,1,0,1
user_0160,project_0015,0.8026,0.0,1.2297,1.2768,0.3689,0.928465,1.0,0.9,1,0,0,0,0,1
user_0160,project_0016,0.0,1.4966,0.0,2.8864,1.0476,0.936226,1.0,1.0,0,0,0,0,0,0
user_0160,project_0017,0.0,4.5248,1.2768,4.305,3.5504,0.986708,0.85,0.9,1,1,1,1,0,1
user_0160,project_0018,0.0,1.4966,1.2768,1.2768,1.4307,0.920836,0.85,1.0,0,1,1,0,0,0
user_0160,project_0019,0.0,2.6195,0.0,2.8681,1.8336,0.939038,0.5,0.6,0,0,0,0,0,0
user_0160,project_0020,0.0,0.0,2.7734,1.4966,0.832,0.925739,0.85,1.0,0,0,0,0,0,0
user_0160,project_0021,1.3351,2.7734,0.0,2.9152,1.9414,0.941674,0.85,0.9,0,0,0,0,0,0
user_0160,project_0022,0.0,0.0,0.0,0.0,0.0,0.910434,1.0,1.0,1,0,1,0,1,0
user_0160,project_0023,0.0,0.0,1.2297,1.3898,0.3689,0.918037,0.5,0.6,0,0,0,1,0,1
user_0160,project_0024,0.0,1.2297,0.0,2.6666,0.8608,0.929657,0.85,0.9,0,0,0,0,0,0
user_0160,project_0025,1.3351,0.0,2.6666,1.2768,0.8,0.93164,0.85,1.0,0,0,0,0,0,0
user_0160,project_0026,0.0,2.7734,1.3898,2.9152,2.3583,0.932156,0.5,0.6,1,1,1,1,1,0
user_0160,project_0027,0.8026,0.0,1.2297,1.2768,0.3689,0.927725,1.0,0.9,0,0,0,0,0,0
user_0160,project_0028,0.0,1.4966,0.0,2.8864,1.0476,0.932659,1.0,1.0,0,0,0,0,0,0
user_0160,project_0029,0.0,4.5248,1.2768,4.305,3.5504,0.989578,0.85,0.9,1,1,1,0,0,0
user_0160,project_0030,0.0,1.4966,1.2768,1.2768,1.4307,0.923472,0.85,1.0,0,0,0,0,0,0
user_0160,project_0031,0.0,2.6195,0.0,2.8681,1.8336,0.927359,0.5,0.6,1,0,1,1,0,0
user_0160,project_0032,0.0,0.0,2.7734,1.4966,0.832,0.925994,0.85,1.0,0,0,0,0,0,0
user_0160,project_0033,1.3351,2.7734,0.0,2.9152,1.9414,0.940305,0.85,0.9,0,0,0,0,0,0
user_0160,project_0034,0.0,0.0,0.0,0.0,0.0,0.908302,1.0,1.0,0,0,1,0,0,1
user_0160,project_0035,0.0,0.0,1.2297,1.3898,0.3689,0.920302,0.5,0.6,0,0,0,0,0,0
user_0160,project_0036,0.0,1.2297,0.0,2.6666,0.8608,0.924531,0.85,0.9,0,0,0,0,0,0
user_0160,project_0037,1.3351,0.0,2.6666,1.2768,0.8,0.930535,0.85,1.0,0,0,0,0,0,0
user_0160,project_0038,0.0,2.7734,1.3898,2.9152,2.3583,0.942362,0.5,0.6,0,0,0,0,0,0
user_0160,project_0039,0.8026,0.0,1.2297,1.2768,0.3689,0.925341,1.0,0.9,0,0,0,0,0,0
user_0160,project_0040,0.0,1.4966,0.0,2.8864,1.0476,0.931988,1.0,1.0,0,0,0,0,0,0
user_0160,project_0041,0.0,4.5248,1.2768,4.305,3.5504,0.991309,0.85,0.9,1,1,1,0,0,0
user_0160,project_0042,0.0,1.4966,1.2768,1.2768,1.4307,0.926552,0.85,1.0,0,0,0,0,0,0
user_0160,project_0043,0.0,2.6195,0.0,2.8681,1.8336,0.929268,0.5,0.6,0,0,0,0,0,0
user_0160,project_0044,0.0,0.0,2.7734,1.4966,0.832,0.922388,0.85,1.0,0,0,0,0,0,0
user_0160,project_0045,1.3351,2.7734,0.0,2.9152,1.9414,0.934428,0.85,0.9,0,0,0,0,0,0
user_0160,project_0046,0.0,0.0,0.0,0.0,0.0,0.910689,1.0,1.0,0,0,0,0,0,0
user_0160,project_0047,0.0,0.0,1.2297,1.3898,0.3689,0.921277,0.5,0.6,1,1,0,0,1,1
user_0160,project_0048,0.0,1.2297,0.0,2.6666,0.8608,0.925063,0.85,0.9,0,1,0,0,1,0
user_0160,project_0049,1.3351,0.0,2.6666,1.2768,0.8,0.931946,0.85,1.0,0,0,0,0,0,0
user_0160,project_0050,0.0,2.7734,1.3898,2.9152,2.3583,0.934364,0.5,0.6,0,0,0,0,0,0
user_0160,project_0051,0.8026,0.0,1.2297,1.2768,0.3689,0.929141,1.0,0.9,0,0,0,0,0,0
user_0160,project_0052,0.0,1.4966,0.0,2.8864,1.0476,0.930595,1.0,1.0,0,0,0,0,0,0
user_0160,project_0053,0.0,4.5248,1.2768,4.305,3.5504,0.982105,0.85,0.9,0,0,0,0,0,0
user_0160,project_0054,0.0,1.4966,1.2768,1.2768,1.4307,0.916445,0.85,1.0,0,0,0,0,0,0
user_0160,project_0055,0.0,2.6195,0.0,2.8681,1.8336,0.930574,0.5,0.6,0,0,1,0,0,0
user_0160,project_0056,0.0,0.0,2.7734,1.4966,0.832,0.929928,0.85,1.0,0,1,1,0,1,0
user_0160,project_0057,1.3351,2.7734,0.0,2.9152,1.9414,0.95254,0.85,0.9,0,0,0,0,0,0
user_0160,project_0058,0.0,0.0,0.0,0.0,0.0,0.90806,1.0,1.0,0,0,0,0,0,0
user_0160,project_0059,0.0,0.0,1.2297,1.3898,0.3689,0.920001,0.5,0.6,0,0,0,0,0,1
user_0160,project_0060,0.0,1.2297,0.0,2.6666,0.8608,0.923631,0.85,0.9,1,0,1,0,1,0
user_0160,project_0061,1.3351,0.0,2.6666,1.2768,0.8,0.92478,0.85,1.0,0,0,0,0,0,0
user_0160,project_0062,0.0,2.7734,1.3898,2.9152,2.3583,0.94233,0.5,0.6,0,0,0,0,0,0
user_0160,project_0063,0.8026,0.0,1.2297,1.2768,0.3689,0.925682,1.0,0.9,0,0,1,1,1,0
user_0160,project_0064,0.0,1.4966,0.0,2.8864,1.0476,0.928541,1.0,1.0,0,0,1,1,1,0
user_0160,project_0065,0.0,4.5248,1.2768,4.305,3.5504,0.983802,0.85,0.9,0,0,0,0,0,0
user_0160,project_0066,0.0,1.4966,1.2768,1.2768,1.4307,0.928035,0.85,1.0,1,1,0,0,1,1
user_0160,project_0067,0.0,2.6195,0.0,2.8681,1.8336,0.932196,0.5,0.6,0,0,0,0,0,0
user_0160,project_0068,0.0,0.0,2.7734,1.4966,0.832,0.927743,0.85,1.0,0,0,0,1,0,0
user_0160,project_0069,1.3351,2.7734,0.0,2.9152,1.9414,0.942595,0.85,0.9,0,0,0,0,0,0
user_0160,project_0070,0.0,0.0,0.0,0.0,0.0,0.911494,1.0,1.0,0,0,0,0,0,0
user_0160,project_0071,0.0,0.0,1.2297,1.3898,0.3689,0.915464,0.5,0.6,1,1,1,0,1,0
user_0160,project_0072,0.0,1.2297,0.0,2.6666,0.8608,0.931543,0.85,0.9,1,0,0,1,1,0
user_0160,project_0073,1.3351,0.0,2.6666,1.2768,0.8,0.921455,0.85,1.0,1,1,0,1,1,0
user_0160,project_0074,0.0,2.7734,1.3898,2.9152,2.3583,0.941509,0.5,0.6,0,0,0,0,0,0
user_0160,project_0075,0.8026,0.0,1.2297,1.2768,0.3689,0.930292,1.0,0.9,1,0,1,0,0,0
user_0160,project_0076,0.0,1.4966,0.0,2.8864,1.0476,0.931067,1.0,1.0,0,0,0,0,0,0
user_0160,project_0077,0.0,4.5248,1.2768,4.305,3.5504,0.991044,0.85,0.9,1,1,1,1,1,0
user_0160,project_0078,0.0,1.4966,1.2768,1.2768,1.4307,0.925336,0.85,1.0,0,0,0,0,0,0
user_0160,project_0079,0.0,2.6195,0.0,2.8681,1.8336,0.931932,0.5,0.6,0,0,0,0,0,0
user_0160,project_0080,0.0,0.0,2.7734,1.4966,0.832,0.927043,0.85,1.0,0,0,0,0,0,0
user_0160,project_0081,1.3351,2.7734,0.0,2.9152,1.9414,0.940461,0.85,0.9,1,1,1,1,0,0
user_0160,project_0082,0.0,0.0,0.0,0.0,0.0,0.908328,1.0,1.0,0,0,0,0,1,0
user_0160,project_0083,0.0,0.0,1.2297,1.3898,0.3689,0.918705,0.5,0.6,0,0,0,0,0,0
user_0160,project_0084,0.0,1.2297,0.0,2.6666,0.8608,0.921389,0.85,0.9,0,1,1,0,0,0
user_0160,project_0085,1.3351,0.0,2.6666,1.2768,0.8,0.926068,0.85,1.0,0,0,0,0,0,0
user_0160,project_0086,0.0,2.7734,1.3898,2.9152,2.3583,0.937308,0.5,0.6,0,0,0,0,0,0
user_0160,project_0087,0.8026,0.0,1.2297,1.2768,0.3689,0.930901,1.0,0.9,0,0,0,0,0,0
user_0160,project_0088,0.0,1.4966,0.0,2.8864,1.0476,0.926712,1.0,1.0,1,1,1,1,0,0
user_0160,project_0089,0.0,4.5248,1.2768,4.305,3.5504,0.99087,0.85,0.9,0,0,0,0,0,0
user_0160,project_0090,0.0,1.4966,1.2768,1.2768,1.4307,0.932222,0.85,1.0,0,0,1,0,0,0
user_0160,project_0091,0.0,2.6195,0.0,2.8681,1.8336,0.931352,0.5,0.6,0,1,1,0,1,0
user_0160,project_0092,0.0,0.0,2.7734,1.4966,0.832,0.924738,0.85,1.0,1,0,1,0,0,1
user_0160,project_0093,1.3351,2.7734,0.0,2.9152,1.9414,0.939861,0.85,0.9,1,1,1,0,0,0
user_0160,project_0094,0.0,0.0,0.0,0.0,0.0,0.910324,1.0,1.0,0,0,1,1,1,1
user_0160,project_0095,0.0,0.0,1.2297,1.3898,0.3689,0.91663,0.5,0.6,0,0,0,0,0,0
user_0160,project_0096,0.0,1.2297,0.0,2.6666,0.8608,0.923261,0.85,0.9,0,0,0,0,0,0
user_0160,project_0097,1.3351,0.0,2.6666,1.2768,0.8,0.926068,0.85,1.0,0,0,0,0,0,0
user_0160,project_0098,0.0,2.7734,1.3898,2.9152,2.3583,0.940858,0.5,0.6,0,0,0,0,0,0
user_0160,project_0099,0.8026,0.0,1.2297,1.2768,0.3689,0.926801,1.0,0.9,0,1,0,1,1,1
user_0160,project_0100,0.0,1.4966,0.0,2.8864,1.0476,0.930925,1.0,1.0,0,0,0,0,0,0
user_0160,project_0101,0.0,4.5248,1.2768,4.305,3.5504,0.991309,0.85,0.9,0,0,0,0,0,0
user_0160,project_0102,0.0,1.4966,1.2768,1.2768,1.4307,0.928235,0.85,1.0,0,0,0,0,0,0
user_0160,project_0103,0.0,2.6195,0.0,2.8681,1.8336,0.936397,0.5,0.6,0,0,0,1,0,1
user_0160,project_0104,0.0,0.0,2.7734,1.4966,0.832,0.926596,0.85,1.0,0,0,0,0,0,0
user_0160,project_0105,1.3351,2.7734,0.0,2.9152,1.9414,0.941398,0.85,0.9,1,1,0,1,0,0
user_0160,project_0106,0.0,0.0,0.0,0.0,0.0,0.909513,1.0,1.0,0,0,0,0,0,0
user_0160,project_0107,0.0,0.0,1.2297,1.3898,0.3689,0.926591,0.5,0.6,0,0,0,0,0,0
user_0160,project_0108,0.0,1.2297,0.0,2.6666,0.8608,0.923083,0.85,0.9,0,0,0,0,0,0
user_0160,project_0109,1.3351,0.0,2.6666,1.2768,0.8,0.930384,0.85,1.0,0,0,0,0,0,0
user_0160,project_0110,0.0,2.7734,1.3898,2.9152,2.3583,0.933639,0.5,0.6,1,0,1,1,0,0
user_0160,project_0111,0.8026,0.0,1.2297,1.2768,0.3689,0.922414,1.0,0.9,0,0,0,0,0,0
user_0160,project_0112,0.0,1.4966,0.0,2.8864,1.0476,0.92508,1.0,1.0,0,0,0,0,0,0
user_0160,project_0113,0.0,4.5248,1.2768,4.305,3.5504,0.987529,0.85,0.9,1,1,1,1,0,0
user_0160,project_0114,0.0,1.4966,1.2768,1.2768,1.4307,0.914938,0.85,1.0,0,0,0,0,0,0
user_0160,project_0115,0.0,2.6195,0.0,2.8681,1.8336,0.930767,0.5,0.6,0,0,0,0,0,0
user_0160,project_0116,0.0,0.0,2.7734,1.4966,0.832,0.931442,0.85,1.0,0,0,0,0,0,0
user_0160,project_0117,1.3351,2.7734,0.0,2.9152,1.9414,0.941302,0.85,0.9,0,0,0,0,0,0
user_0160,project_0118,0.0,0.0,0.0,0.0,0.0,0.9117,1.0,1.0,0,0,0,0,0,0
user_0160,project_0119,0.0,0.0,1.2297,1.3898,0.3689,0.920282,0.5,0.6,1,0,0,1,1,1
user_0161,project_0000,1.2617,1.5232,0.0,0.0,1.0662,0.97411,0.9,0.9,0,1,0,0,1,1
user_0161,project_0001,0.8787,0.0,0.0,0.0,0.0,0.937186,0.9,0.65,0,0,1,0,0,0
user_0161,project_0002,0.0,0.695,0.0,0.0,0.4865,0.931481,0.9,0.9,1,0,0,1,0,1
user_0161,project_0003,1.2617,1.5232,0.0,1.5232,1.0662,0.969988,0.5,0.9,0,0,0,0,0,0
user_0161,project_0004,0.0,0.695,0.0,0.695,0.4865,0.954466,0.5,0.65,0,0,0,0,0,0
user_0161,project_0005,0.866,0.695,0.0,0.0,0.4865,0.928749,0.9,0.9,0,1,0,0,0,1
user_0161,project_0006,0.0,0.695,0.0,0.0,0.4865,0.952671,0.9,0.65,0,0,0,0,0,0
user_0161,project_0007,2.1277,0.0,0.0,0.0,0.0,0.947403,0.9,0.9,0,1,1,0,0,1
user_0161,project_0008,0.0,0.0,0.695,0.695,0.2085,0.945464,0.9,0.65,0,0,0,0,0,0
user_0161,project_0009,0.8787,0.695,0.0,0.0,0.4865,0.932971,0.9,0.9,0,0,0,0,0,0
user_0161,project_0010,1.2617,1.5232,0.0,1.5232,1.0662,0.972649,0.5,0.65,0,0,0,0,0,0
user_0161,project_0011,0.866,0.0,0.0,0.0,0.0,0.92747,0.9,0.9,0,0,0,0,0,0
user_0161,project_0012,1.2617,1.5232,0.0,0.0,1.0662,0.976128,0.9,0.9,0,0,0,0,0,1
user_0161,project_0013,0.8787,0.0,0.0,0.0,0.0,0.940905,0.9,0.65,0,0,0,0,0,0
user_0161,project_0014,0.0,0.695,0.0,0.0,0.4865,0.937902,0.9,0.9,0,1,1,1,0,1
user_0161,project_0015,1.2617,1.5232,0.0,1.5232,1.0662,0.976107,0.5,0.9,1,1,0,1,1,1
user_0161,project_0016,0.0,0.695,0.0,0.695,0.4865,0.955178,0.5,0.65,0,0,0,0,0,0
user_0161,project_0017,0.866,0.695,0.0,0.0,0.4865,0.921154,0.9,0.9,0,0,0,0,0,0
user_0161,project_0018,0.0,0.695,0.0,0.0,0.4865,0.94963,0.9,0.65,0,0,0,0,0,0
user_0161,project_0019,2.1277,0.0,0.0,0.0,0.0,0.954453,0.9,0.9,0,0,0,0,0,0
user_0161,project_0020,0.0,0.0,0.695,0.695,0.2085,0.946016,0.9,0.65,0,0,0,0,0,0
user_0161,project_0021,0.8787,0.695,0.0,0.0,0.4865,0.93472,0.9,0.9,1,1,1,0,0,1
user_0161,project_0022,1.2617,1.5232,0.0,1.5232,1.0662,0.973854,0.5,0.65,1,0,1,0,0,1
user_0161,project_0023,0.866,0.0,0.0,0.0,0.0,0.933856,0.9,0.9,0,0,0,0,0,0
user_0161,project_0024,1.2617,1.5232,0.0,0.0,1.0662,0.976685,0.9,0.9,0,0,0,0,0,0
user_0161,project_0025,0.8787,0.0,0.0,0.0,0.0,0.942566,0.9,0.65,0,0,0,0,0,0
user_0161,project_0026,0.0,0.695,0.0,0.0,0.4865,0.941151,0.9,0.9,0,0,0,0,0,1
user_0161,project_0027,1.2617,1.5232,0.0,1.5232,1.0662,0.970747,0.5,0.9,0,0,0,0,0,0
user_0161,project_0028,0.0,0.695,0.0,0.695,0.4865,0.952133,0.5,0.65,0,0,0,0,0,1
user_0161,project_0029,0.866,0.695,0.0,0.0,0.4865,0.93092,0.9,0.9,1,0,1,0,0,1
user_0161,project_0030,0.0,0.695,0.0,0.0,0.4865,0.953378,0.9,0.65,1,0,1,0,1,1
user_0161,project_0031,2.1277,0.0,0.0,0.0,0.0,0.948495,0.9,0.9,0,0,0,0,0,0
user_0161,project_0032,0.0,0.0,0.695,0.695,0.2085,0.945575,0.9,0.65,0,1,0,1,1,0
user_0161,project_0033,0.8787,0.695,0.0,0.0,0.4865,0.935942,0.9,0.9,0,0,0,0,0,0
user_0161,project_0034,1.2617,1.5232,0.0,1.5232,1.0662,0.968484,0.5,0.65,0,0,1,0,0,0
user_0161,project_0035,0.866,0.0,0.0,0.0,0.0,0.93606,0.9,0.9,0,0,0,0,0,0
user_0161,project_0036,1.2617,1.5232,0.0,0.0,1.0662,0.972812,0.9,0.9,0,0,0,0,0,0
user_0161,project_0037,0.8787,0.0,0.0,0.0,0.0,0.940882,0.9,0.65,0,0,0,0,0,0
user_0161,project_0038,0.0,0.695,0.0,0.0,0.4865,0.942638,0.9,0.9,0,0,0,0,0,0
user_0161,project_0039,1.2617,1.5232,0.0,1.5232,1.0662,0.969479,0.5,0.9,0,0,0,0,0,0
user_0161,project_0040,0.0,0.695,0.0,0.695,0.4865,0.943309,0.5,0.65,0,0,0,0,0,0
user_0161,project_0041,0.866,0.695,0.0,0.0,0.4865,0.927861,0.9,0.9,1,0,0,1,0,1
